year,count_users,count_pages,count_edits,count_newver,cumulative_newver,sum_score,sum_scoredif,scoredif_per_edit
2006,19,576,1057,576,576,10091,-1261,-1.19299905392621
2007,1099,667429,705033,667344,667920,4001089,961325,1.36351773604923
2008,799,400063,524865,374724,1042644,4365618,1632749,3.1107980147276
2009,961,321029,548506,251114,1293758,4403157,1734915,3.16298272033487
2010,908,303584,494813,255953,1549711,2954224,1187917,2.40073926917846
2011,1560,317105,570712,228832,1778543,4581090,1644827,2.88206135493909
2012,1608,326038,592151,246000,2024543,5343979,1988838,3.35866696163647
2013,1379,363555,719291,247475,2272018,6920781,2205069,3.0656146121667
2014,1217,259217,536046,161068,2433086,5294878,1643564,3.06608761188405
2015,981,221677,438483,138289,2571375,4375028,1505028,3.43235199540233
2016,757,158842,305699,82735,2654110,3013852,851715,2.78612295100736
2017,615,255865,444164,98275,2752385,4623623,930894,2.09583397123585
2018,585,140452,261572,68706,2821091,2849217,897571,3.43144908476442
2019,487,121042,224704,50377,2871468,2430551,650209,2.89362450156651
2020,440,125409,243308,57086,2928554,2340626,609999,2.50710621927762
2021,452,141532,262252,57677,2986231,2467406,495021,1.88757759712033
2022,377,129819,244608,62827,3049058,2452094,728986,2.98022141548927
2023,332,107238,206872,42885,3091943,2136906,517406,2.50109246297227
2024,309,108649,206183,55454,3147397,1828469,425684,2.06459310418415
2025,228,74839,140305,41325,3188722,1205752,293851,2.0943729731656
